Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
09/15/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,20.0
09/15/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,17.0
09/15/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,14.0
09/15/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,16.0
09/15/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,15.0
09/15/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,8.0
09/15/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,12.0
09/15/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,12.0
09/15/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,9.0
09/15/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,13.0
09/15/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,16.0
09/15/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,12.0
09/15/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,19.0
09/15/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,19.0
09/15/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,18.0
09/15/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.7,16.0
09/15/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,19.0
09/15/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,11.0
09/15/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,17.0
09/15/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,24.0
09/15/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,24.0
09/15/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,18.0
09/15/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,18.0
09/15/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,14.0
