Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/29/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,24.0
08/29/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,21.0
08/29/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,19.0
08/29/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,18.0
08/29/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,13.0
08/29/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,14.0
08/29/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,18.0
08/29/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,18.0
08/29/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,19.0
08/29/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,12.0
08/29/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,19.0
08/29/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,22.0
08/29/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.4,24.0
08/29/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,28.0
08/29/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.6,44.0
08/29/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.3,42.0
08/29/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.1,40.0
08/29/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.3,48.0
08/29/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.1,54.0
08/29/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.1,42.0
08/29/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,40.0
08/29/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,33.0
08/29/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,29.0
08/29/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,17.0
