Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/26/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,16.0
12/26/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,15.0
12/26/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,10.0
12/26/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,14.0
12/26/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,22.0
12/26/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,19.0
12/26/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,28.0
12/26/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,27.0
12/26/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.9,28.0
12/26/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,28.0
12/26/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.2,24.0
12/26/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,20.0
12/26/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.2,18.0
12/26/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.3,16.0
12/26/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,19.0
12/26/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,22.0
12/26/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.4,30.0
12/26/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,28.0
12/26/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,27.0
12/26/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,19.0
12/26/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,23.0
12/26/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.8,19.0
12/26/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,22.0
12/26/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,23.0
