Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,10.0
04/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,11.0
04/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,15.0
04/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,22.0
04/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.7,22.0
04/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,24.0
04/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,26.0
04/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,25.0
04/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,22.0
04/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,17.0
04/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,17.0
04/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,16.0
04/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,23.0
04/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,30.0
04/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,29.0
04/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,21.0
04/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,21.0
04/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,20.0
04/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,27.0
04/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,24.0
04/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,23.0
04/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,15.0
04/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,13.0
04/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,13.0
