Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/08/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,19.0
11/08/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.5,11.0
11/08/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,16.0
11/08/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,29.0
11/08/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,37.0
11/08/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,46.0
11/08/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,44.0
11/08/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,45.0
11/08/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,38.0
11/08/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,26.0
11/08/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,26.0
11/08/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,27.0
11/08/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,18.0
11/08/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,27.0
11/08/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,35.0
11/08/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,40.0
11/08/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,44.0
11/08/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,29.0
11/08/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,16.0
11/08/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,21.0
11/08/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.3,22.0
11/08/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,22.0
11/08/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.5,25.0
11/08/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,9.0
