Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/20/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,19.0
08/20/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,12.0
08/20/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,22.0
08/20/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,24.0
08/20/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,23.0
08/20/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,25.0
08/20/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,27.0
08/20/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,24.0
08/20/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,25.0
08/20/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,22.0
08/20/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,29.0
08/20/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,25.0
08/20/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,25.0
08/20/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,28.0
08/20/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,36.0
08/20/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,35.0
08/20/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,44.0
08/20/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,43.0
08/20/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,41.0
08/20/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,42.0
08/20/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.5,41.0
08/20/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,34.0
08/20/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.3,23.0
08/20/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,21.0
