Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,26.0
02/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,27.0
02/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,23.0
02/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,25.0
02/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,20.0
02/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,23.0
02/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,25.0
02/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.6,24.0
02/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.4,29.0
02/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.4,31.0
02/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.6,32.0
02/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,25.0
02/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.9,29.0
02/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.6,31.0
02/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.2,28.0
02/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.9,45.0
02/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.3,48.0
02/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.1,45.0
02/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.9,44.0
02/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.4,44.0
02/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.2,51.0
02/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.1,52.0
02/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.9,55.0
02/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.6,47.0
