Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/03/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,23.0
08/03/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,18.0
08/03/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,23.0
08/03/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,23.0
08/03/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,25.0
08/03/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,22.0
08/03/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,28.0
08/03/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,26.0
08/03/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
08/03/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,19.0
08/03/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,17.0
08/03/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,15.0
08/03/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,19.0
08/03/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,19.0
08/03/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,26.0
08/03/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,32.0
08/03/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,33.0
08/03/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,35.0
08/03/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,31.0
08/03/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,31.0
08/03/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,26.0
08/03/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,23.0
08/03/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,21.0
08/03/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,18.0
