Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/14/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,12.0
02/14/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,18.0
02/14/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.8,20.0
02/14/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,18.0
02/14/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,27.0
02/14/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,28.0
02/14/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,31.0
02/14/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.4,27.0
02/14/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,25.0
02/14/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,29.0
02/14/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,25.0
02/14/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,31.0
02/14/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,32.0
02/14/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,31.0
02/14/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,33.0
02/14/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,39.0
02/14/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,30.0
02/14/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,19.0
02/14/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.3,27.0
02/14/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,28.0
02/14/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.5,30.0
02/14/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,31.0
02/14/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
02/14/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,24.0
