Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/12/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,14.0
02/12/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,13.0
02/12/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,11.0
02/12/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,17.0
02/12/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,25.0
02/12/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,31.0
02/12/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,27.0
02/12/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.4,26.0
02/12/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,28.0
02/12/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,25.0
02/12/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,17.0
02/12/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,19.0
02/12/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,18.0
02/12/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,19.0
02/12/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,21.0
02/12/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,28.0
02/12/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,30.0
02/12/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,27.0
02/12/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.2,14.0
02/12/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.3,11.0
02/12/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,13.0
02/12/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.8,12.0
02/12/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.6,14.0
02/12/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,22.0
