Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/26/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,27.0
11/26/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,34.0
11/26/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.5,34.0
11/26/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,35.0
11/26/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,32.0
11/26/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,32.0
11/26/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,31.0
11/26/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,28.0
11/26/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,34.0
11/26/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,26.0
11/26/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,26.0
11/26/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.4,28.0
11/26/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,16.0
11/26/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,31.0
11/26/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.4,42.0
11/26/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,32.0
11/26/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.9,38.0
11/26/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.6,48.0
11/26/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,24.0
11/26/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,13.0
11/26/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,12.0
11/26/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.2,8.0
11/26/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,7.0
11/26/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,7.0
