Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/25/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,29.0
10/25/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,36.0
10/25/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.1,38.0
10/25/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,52.0
10/25/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.9,42.0
10/25/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,41.0
10/25/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,38.0
10/25/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.1,39.0
10/25/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,30.0
10/25/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,31.0
10/25/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,22.0
10/25/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,28.0
10/25/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,27.0
10/25/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,49.0
10/25/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,40.0
10/25/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.6,64.0
10/25/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.6,89.0
10/25/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,41.1,83.0
10/25/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,43.7,72.0
10/25/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,49.4,75.0
10/25/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,48.4,70.0
10/25/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.1,42.0
10/25/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.9,41.0
10/25/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,32.0
