Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/13/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,10.0
03/13/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,12.0
03/13/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,18.0
03/13/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,16.0
03/13/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,15.0
03/13/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,22.0
03/13/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,23.0
03/13/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,22.0
03/13/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,20.0
03/13/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,16.0
03/13/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,20.0
03/13/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,17.0
03/13/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,20.0
03/13/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,23.0
03/13/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,25.0
03/13/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,29.0
03/13/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.5,24.0
03/13/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,23.0
03/13/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,24.0
03/13/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.2,23.0
03/13/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,30.0
03/13/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,25.0
03/13/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,22.0
03/13/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,16.0
