Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/05/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,2.0
02/05/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.8,0.0
02/05/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,0.0
02/05/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,1.0
02/05/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,2.0
02/05/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,2.0
02/05/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,3.0
02/05/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,2.0
02/05/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,0.0
02/05/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,-4.0
02/05/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.3,-3.0
02/05/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,-2.0
02/05/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,-2.0
02/05/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,1.0
02/05/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,1.0
02/05/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.2,0.0
02/05/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,1.0
02/05/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,0.0
02/05/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,1.0
02/05/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,1.0
02/05/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,2.0
02/05/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,2.0
02/05/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.5,2.0
02/05/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.8,0.0
