Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/19/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.4,48.0
06/19/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,41.0
06/19/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,38.0
06/19/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,38.0
06/19/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,36.0
06/19/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,32.0
06/19/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,38.0
06/19/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.8,43.0
06/19/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,40.0
06/19/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,39.0
06/19/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,36.0
06/19/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,37.0
06/19/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,39.0
06/19/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,45.0
06/19/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,43.0
06/19/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,43.0
06/19/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.8,50.0
06/19/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,55.0
06/19/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.1,52.0
06/19/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.7,54.0
06/19/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,58.0
06/19/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,45.0
06/19/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,47.0
06/19/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,46.0
