Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/06/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,21.0
08/06/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,21.0
08/06/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,25.0
08/06/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,23.0
08/06/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,30.0
08/06/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,26.0
08/06/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,28.0
08/06/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,29.0
08/06/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,29.0
08/06/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.5,27.0
08/06/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,31.0
08/06/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,28.0
08/06/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,38.0
08/06/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,34.0
08/06/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,36.0
08/06/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,41.0
08/06/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,55.0
08/06/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.7,50.0
08/06/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,49.0
08/06/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,53.0
08/06/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,48.0
08/06/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,53.0
08/06/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,37.0
08/06/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,29.0
