Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/14/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,22.0
11/14/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,20.0
11/14/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,29.0
11/14/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,35.0
11/14/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,34.0
11/14/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,37.0
11/14/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,33.0
11/14/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,37.0
11/14/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,44.0
11/14/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,46.0
11/14/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,28.0
11/14/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,35.0
11/14/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,27.0
11/14/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,30.0
11/14/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,38.0
11/14/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,47.0
11/14/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.8,41.0
11/14/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,37.0
11/14/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,37.0
11/14/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,53.0
11/14/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,30.0
11/14/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,35.0
11/14/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.3,20.0
11/14/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,15.0
