Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/25/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
08/25/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,19.0
08/25/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,19.0
08/25/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,22.0
08/25/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,24.0
08/25/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,19.0
08/25/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,29.0
08/25/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,20.0
08/25/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,21.0
08/25/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,20.0
08/25/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,17.0
08/25/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,24.0
08/25/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,21.0
08/25/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,20.0
08/25/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,27.0
08/25/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,27.0
08/25/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,27.0
08/25/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,24.0
08/25/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,33.0
08/25/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,28.0
08/25/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,27.0
08/25/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,26.0
08/25/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,26.0
08/25/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,26.0
