Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/23/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,33.0
11/23/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,20.0
11/23/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,21.0
11/23/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,14.0
11/23/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,18.0
11/23/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,32.0
11/23/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,34.0
11/23/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,35.0
11/23/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,34.0
11/23/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,23.0
11/23/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,31.0
11/23/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,35.0
11/23/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.7,31.0
11/23/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,27.0
11/23/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,22.0
11/23/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,28.0
11/23/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,23.0
11/23/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,23.0
11/23/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,17.0
11/23/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,21.0
11/23/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,25.0
11/23/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.4,23.0
11/23/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,21.0
11/23/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,21.0
