Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/24/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.3,10.0
02/24/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,16.0
02/24/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,23.0
02/24/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,23.0
02/24/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,25.0
02/24/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,31.0
02/24/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,26.0
02/24/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,32.0
02/24/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,28.0
02/24/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,20.0
02/24/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,15.0
02/24/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,13.0
02/24/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,17.0
02/24/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,17.0
02/24/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,15.0
02/24/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,18.0
02/24/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,19.0
02/24/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,13.0
02/24/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,23.0
02/24/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,29.0
02/24/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,21.0
02/24/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,18.0
02/24/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,17.0
02/24/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,13.0
