Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/26/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,6.0
01/26/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
01/26/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,10.0
01/26/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,12.0
01/26/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,28.0
01/26/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,17.0
01/26/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,18.0
01/26/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,11.0
01/26/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,13.0
01/26/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,10.0
01/26/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,11.0
01/26/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.8,16.0
01/26/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.0,23.0
01/26/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,13.0
01/26/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,19.0
01/26/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,19.0
01/26/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,24.0
01/26/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,28.0
01/26/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,17.0
01/26/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,15.0
01/26/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,12.0
01/26/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,17.0
01/26/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,13.0
01/26/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,17.0
