Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/01/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.1,2.0
04/01/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.7,1.0
04/01/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,-0.1,0.0
04/01/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,5.0
04/01/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,5.0
04/01/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,4.0
04/01/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,12.0
04/01/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,11.0
04/01/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,12.0
04/01/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,10.0
04/01/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,12.0
04/01/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,22.0
04/01/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,11.0
04/01/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,10.0
04/01/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,11.0
04/01/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,12.0
04/01/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,11.0
04/01/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,9.0
04/01/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,14.0
04/01/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,16.0
04/01/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,14.0
04/01/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,11.0
04/01/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,12.0
04/01/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,8.0
