Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.1,30.0
01/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,29.0
01/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,24.0
01/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.1,23.0
01/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,20.0
01/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,21.0
01/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.3,25.0
01/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,23.0
01/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.5,24.0
01/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.8,24.0
01/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.1,29.0
01/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.7,33.0
01/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.4,33.0
01/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.0,46.0
01/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.0,53.0
01/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.5,52.0
01/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.2,50.0
01/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.8,45.0
01/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.9,39.0
01/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.9,37.0
01/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.9,36.0
01/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.5,36.0
01/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.4,44.0
01/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.2,34.0
