Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/23/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,24.0
07/23/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,22.0
07/23/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,21.0
07/23/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,18.0
07/23/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,19.0
07/23/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,17.0
07/23/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,16.0
07/23/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,16.0
07/23/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,12.0
07/23/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,19.0
07/23/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,15.0
07/23/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,20.0
07/23/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,21.0
07/23/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,21.0
07/23/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,32.0
07/23/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,29.0
07/23/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,38.0
07/23/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,34.0
07/23/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,32.0
07/23/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,32.0
07/23/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,33.0
07/23/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,29.0
07/23/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,23.0
07/23/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,21.0
