Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/16/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,11.0
04/16/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,8.0
04/16/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
04/16/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,6.0
04/16/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,10.0
04/16/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,17.0
04/16/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,15.0
04/16/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,12.0
04/16/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,10.0
04/16/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,8.0
04/16/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,15.0
04/16/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,15.0
04/16/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,8.0
04/16/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,17.0
04/16/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,24.0
04/16/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,16.0
04/16/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,19.0
04/16/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,21.0
04/16/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.5,20.0
04/16/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.6,13.0
04/16/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,15.0
04/16/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.8,29.0
04/16/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,17.0
04/16/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,13.0
