Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/26/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,26.0
08/26/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,21.0
08/26/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,21.0
08/26/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,19.0
08/26/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,24.0
08/26/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,22.0
08/26/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,19.0
08/26/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,13.0
08/26/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,20.0
08/26/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,25.0
08/26/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,22.0
08/26/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,23.0
08/26/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,26.0
08/26/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,33.0
08/26/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,34.0
08/26/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,39.0
08/26/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,31.0
08/26/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,28.0
08/26/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,34.0
08/26/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,44.0
08/26/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,41.0
08/26/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,29.0
08/26/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,28.0
08/26/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,23.0
