Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
05/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,14.0
05/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,14.0
05/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,10.0
05/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,14.0
05/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,12.0
05/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,17.0
05/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,14.0
05/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,15.0
05/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,9.0
05/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,11.0
05/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,8.0
05/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,13.0
05/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,12.0
05/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,18.0
05/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,22.0
05/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,26.0
05/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,25.0
05/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,25.0
05/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,29.0
05/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,20.0
05/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,24.0
05/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,22.0
05/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,19.0
05/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,16.0
