Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/28/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,22.0
07/28/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,24.0
07/28/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,20.0
07/28/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,20.0
07/28/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,23.0
07/28/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,23.0
07/28/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,23.0
07/28/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,27.0
07/28/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,21.0
07/28/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,22.0
07/28/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,26.0
07/28/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,19.0
07/28/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,26.0
07/28/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,21.0
07/28/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,26.0
07/28/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,27.0
07/28/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,22.0
07/28/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,29.0
07/28/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,26.0
07/28/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,33.0
07/28/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,34.0
07/28/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,22.0
07/28/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,20.0
07/28/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,19.0
