Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/15/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,16.0
12/15/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,24.0
12/15/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,22.0
12/15/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,23.0
12/15/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,21.0
12/15/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,21.0
12/15/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,19.0
12/15/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,23.0
12/15/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,29.0
12/15/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,31.0
12/15/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,33.0
12/15/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,28.0
12/15/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,24.0
12/15/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,24.0
12/15/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,22.0
12/15/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,23.0
12/15/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,28.0
12/15/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,19.0
12/15/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,21.0
12/15/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.4,23.0
12/15/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,27.0
12/15/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,21.0
12/15/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,18.0
12/15/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,22.0
