Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/11/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.6,13.0
01/11/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,11.0
01/11/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.6,26.0
01/11/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,29.0
01/11/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,28.0
01/11/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.4,28.0
01/11/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.9,28.0
01/11/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,27.0
01/11/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,20.0
01/11/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,7.0
01/11/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.2,15.0
01/11/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.2,13.0
01/11/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,8.0
01/11/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.5,11.0
01/11/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,27.0
01/11/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,8.0
01/11/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,14.0
01/11/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.8,31.0
01/11/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,15.0
01/11/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.3,9.0
01/11/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.1,9.0
01/11/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.3,6.0
01/11/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.0,11.0
01/11/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,10.0
