Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/27/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,12.0
01/27/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,13.0
01/27/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,12.0
01/27/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,22.0
01/27/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,27.0
01/27/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,26.0
01/27/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,21.0
01/27/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,25.0
01/27/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,15.0
01/27/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,20.0
01/27/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,21.0
01/27/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,18.0
01/27/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,18.0
01/27/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,16.0
01/27/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,18.0
01/27/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,22.0
01/27/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,21.0
01/27/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,15.0
01/27/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,19.0
01/27/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,17.0
01/27/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,9.0
01/27/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
01/27/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,12.0
01/27/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,14.0
