Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/22/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,9.0
02/22/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,10.0
02/22/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,13.0
02/22/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,14.0
02/22/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,21.0
02/22/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,19.0
02/22/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,22.0
02/22/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,24.0
02/22/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,19.0
02/22/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,22.0
02/22/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,21.0
02/22/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,20.0
02/22/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,24.0
02/22/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,25.0
02/22/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,20.0
02/22/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,23.0
02/22/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,26.0
02/22/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,24.0
02/22/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.4,30.0
02/22/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,15.0
02/22/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,18.0
02/22/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,19.0
02/22/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,26.0
02/22/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.6,18.0
