Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/29/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,32.0
06/29/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,29.0
06/29/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,26.0
06/29/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,23.0
06/29/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,26.0
06/29/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,24.0
06/29/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,23.0
06/29/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,24.0
06/29/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,22.0
06/29/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,18.0
06/29/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,28.0
06/29/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,23.0
06/29/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,29.0
06/29/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,29.0
06/29/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.9,33.0
06/29/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.9,37.0
06/29/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.9,45.0
06/29/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,43.0
06/29/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.9,45.0
06/29/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,49.0
06/29/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.7,46.0
06/29/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,47.0
06/29/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,39.0
06/29/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,23.0
