Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/30/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,13.0
07/30/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,17.0
07/30/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,19.0
07/30/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,16.0
07/30/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,17.0
07/30/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,22.0
07/30/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,20.0
07/30/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,14.0
07/30/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,23.0
07/30/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,17.0
07/30/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,12.0
07/30/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,15.0
07/30/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,23.0
07/30/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,29.0
07/30/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,34.0
07/30/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,31.0
07/30/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.3,31.0
07/30/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,48.0
07/30/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,42.0
07/30/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,48.0
07/30/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,39.0
07/30/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,29.0
07/30/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,25.0
07/30/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,25.0
