Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/30/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,16.0
03/30/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,17.0
03/30/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,16.0
03/30/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,13.0
03/30/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,22.0
03/30/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,16.0
03/30/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,16.0
03/30/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,13.0
03/30/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,10.0
03/30/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,11.0
03/30/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.0,7.0
03/30/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.8,3.0
03/30/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,3.0
03/30/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,6.0
03/30/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,4.0
03/30/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.8,3.0
03/30/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,-0.6,5.0
03/30/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.7,5.0
03/30/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,4.0
03/30/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,6.0
03/30/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.2,4.0
03/30/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.7,6.0
03/30/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,6.0
03/30/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,6.0
