Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/26/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,22.0
07/26/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,15.0
07/26/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,19.0
07/26/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,16.0
07/26/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,12.0
07/26/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,20.0
07/26/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,20.0
07/26/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,15.0
07/26/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,18.0
07/26/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,17.0
07/26/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,18.0
07/26/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,17.0
07/26/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,18.0
07/26/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,22.0
07/26/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,29.0
07/26/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,41.0
07/26/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,34.0
07/26/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,39.0
07/26/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.1,42.0
07/26/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.9,53.0
07/26/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,37.0
07/26/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,36.0
07/26/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,40.0
07/26/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,33.0
