Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/29/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,12.0
03/29/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,14.0
03/29/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,16.0
03/29/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.5,12.0
03/29/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,10.0
03/29/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,21.0
03/29/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,19.0
03/29/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,23.0
03/29/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,21.0
03/29/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,15.0
03/29/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,18.0
03/29/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,19.0
03/29/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.8,30.0
03/29/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,23.0
03/29/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,24.0
03/29/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,24.0
03/29/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,22.0
03/29/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,21.0
03/29/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,27.0
03/29/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,20.0
03/29/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,23.0
03/29/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,15.0
03/29/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,13.0
03/29/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,11.0
