Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/12/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,27.0
07/12/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,22.0
07/12/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,25.0
07/12/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,23.0
07/12/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,15.0
07/12/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,12.0
07/12/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,16.0
07/12/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,26.0
07/12/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.6,23.0
07/12/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,27.0
07/12/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.6,35.0
07/12/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,24.0
07/12/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,21.0
07/12/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,13.0
07/12/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,15.0
07/12/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,23.0
07/12/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,17.0
07/12/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,22.0
07/12/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.1,26.0
07/12/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,34.0
07/12/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,34.0
07/12/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,41.0
07/12/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,30.0
07/12/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,20.0
