Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/16/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.7,32.0
01/16/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.3,25.0
01/16/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,30.0
01/16/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,30.0
01/16/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.1,35.0
01/16/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.2,32.0
01/16/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.4,38.0
01/16/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.8,34.0
01/16/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.5,32.0
01/16/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.0,35.0
01/16/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.2,36.0
01/16/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.7,35.0
01/16/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.1,33.0
01/16/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.7,30.0
01/16/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.0,31.0
01/16/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.7,39.0
01/16/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.9,37.0
01/16/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,38.0
01/16/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.5,38.0
01/16/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.4,35.0
01/16/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.4,48.0
01/16/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.3,34.0
01/16/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.4,34.0
01/16/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,21.0
