Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/09/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,16.0
07/09/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,16.0
07/09/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,12.0
07/09/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,10.0
07/09/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,12.0
07/09/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,20.0
07/09/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,13.0
07/09/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,10.0
07/09/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,11.0
07/09/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,12.0
07/09/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,8.0
07/09/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,10.0
07/09/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,16.0
07/09/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,23.0
07/09/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,23.0
07/09/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,33.0
07/09/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.6,46.0
07/09/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.2,53.0
07/09/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.9,57.0
07/09/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.7,55.0
07/09/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.6,52.0
07/09/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,35.0
07/09/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.6,32.0
07/09/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,26.0
