Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/07/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,39.0
11/07/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,39.0
11/07/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,38.0
11/07/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,31.0
11/07/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,45.0
11/07/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,36.0
11/07/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,44.0
11/07/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,44.0
11/07/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.4,48.0
11/07/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,34.0
11/07/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,34.0
11/07/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,28.0
11/07/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,39.0
11/07/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,35.0
11/07/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,45.0
11/07/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,53.0
11/07/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,51.0
11/07/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,,28.0
11/07/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.3,17.0
11/07/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,14.0
