Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/10/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,19.0
01/10/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,17.0
01/10/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.5,14.0
01/10/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,24.0
01/10/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.7,28.0
01/10/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,26.0
01/10/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,28.0
01/10/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,30.0
01/10/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,31.0
01/10/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,25.0
01/10/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,27.0
01/10/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,18.0
01/10/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,22.0
01/10/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,28.0
01/10/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,26.0
01/10/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,38.0
01/10/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.4,41.0
01/10/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,,29.0
01/10/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,20.0
01/10/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,21.0
01/10/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,21.0
