Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
09/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,22.0
09/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,22.0
09/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,22.0
09/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,22.0
09/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,22.0
09/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,26.0
09/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,22.0
09/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,24.0
09/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,23.0
09/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,20.0
09/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,23.0
09/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,19.0
09/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,20.0
09/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.1,24.0
09/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,23.0
09/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,21.0
09/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,19.0
09/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,22.0
09/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,22.0
09/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,28.0
09/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,35.0
09/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,42.0
09/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,32.0
09/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,28.0
