Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/24/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,21.0
11/24/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,21.0
11/24/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,23.0
11/24/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,21.0
11/24/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,22.0
11/24/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.1,23.0
11/24/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,19.0
11/24/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,11.0
11/24/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,10.0
11/24/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,11.0
11/24/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,6.0
11/24/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,5.0
11/24/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,3.0
11/24/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,6.0
11/24/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,5.0
11/24/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,5.0
11/24/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,5.0
11/24/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,4.0
11/24/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.7,4.0
11/24/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,6.0
11/24/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,7.0
11/24/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,7.0
11/24/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.5,8.0
11/24/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,8.0
