Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/19/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,27.0
03/19/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,30.0
03/19/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,26.0
03/19/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,26.0
03/19/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,25.0
03/19/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,32.0
03/19/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,28.0
03/19/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,28.0
03/19/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,22.0
03/19/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,23.0
03/19/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,19.0
03/19/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,23.0
03/19/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,28.0
03/19/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,24.0
03/19/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,29.0
03/19/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,25.0
03/19/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,23.0
03/19/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
03/19/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,35.0
03/19/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,36.0
03/19/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,26.0
03/19/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,27.0
03/19/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,25.0
03/19/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,28.0
