Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/31/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.3,35.0
12/31/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.9,37.0
12/31/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.4,34.0
12/31/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.6,37.0
12/31/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.6,32.0
12/31/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,28.0
12/31/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.5,37.0
12/31/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.8,39.0
12/31/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,37.0
12/31/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.5,34.0
12/31/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.8,37.0
12/31/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.6,29.0
12/31/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.2,20.0
12/31/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.2,14.0
12/31/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,15.0
12/31/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.7,45.0
12/31/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.1,47.0
12/31/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.1,39.0
12/31/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.4,46.0
12/31/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.1,55.0
12/31/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.2,52.0
12/31/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,47.4,57.0
12/31/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,41.0,49.0
12/31/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,43.9,53.0
