Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/20/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,22.0
03/20/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,25.0
03/20/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.0,21.0
03/20/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,21.0
03/20/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,26.0
03/20/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,21.0
03/20/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,28.0
03/20/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,18.0
03/20/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,22.0
03/20/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,27.0
03/20/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,30.0
03/20/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,31.0
03/20/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,25.0
03/20/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,31.0
03/20/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,28.0
03/20/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.2,49.0
03/20/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.8,61.0
03/20/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.9,45.0
03/20/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.1,57.0
03/20/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.8,50.0
03/20/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.1,51.0
03/20/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.2,57.0
03/20/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.1,47.0
03/20/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,38.0
