Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
10/12/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,42.0
10/12/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,45.0
10/12/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,31.0
10/12/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,35.0
10/12/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.3,35.0
10/12/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,40.0
10/12/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.5,25.0
10/12/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,28.0
10/12/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,34.0
10/12/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.4,27.0
10/12/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,26.0
10/12/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,26.0
10/12/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,29.0
10/12/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,33.0
10/12/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.7,39.0
10/12/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.8,42.0
10/12/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.4,57.0
10/12/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.1,56.0
10/12/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,41.8,64.0
10/12/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.1,56.0
10/12/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.6,45.0
10/12/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.0,58.0
10/12/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.8,46.0
10/12/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,40.0
