Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/20/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,45.0
06/20/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,36.0
06/20/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,37.0
06/20/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,30.0
06/20/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,31.0
06/20/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,30.0
06/20/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,29.0
06/20/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,27.0
06/20/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,28.0
06/20/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,20.0
06/20/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,22.0
06/20/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,23.0
06/20/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,25.0
06/20/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,31.0
06/20/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,38.0
06/20/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.2,46.0
06/20/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.9,54.0
06/20/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.3,65.0
06/20/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.6,54.0
06/20/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.8,67.0
06/20/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.1,61.0
06/20/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.7,46.0
06/20/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.8,44.0
06/20/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,39.0
