Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/27/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,29.0
06/27/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,26.0
06/27/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,23.0
06/27/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,24.0
06/27/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,23.0
06/27/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,18.0
06/27/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,19.0
06/27/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,19.0
06/27/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,24.0
06/27/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,18.0
06/27/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,30.0
06/27/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,29.0
06/27/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,21.0
06/27/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,21.0
06/27/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,16.0
06/27/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,26.0
06/27/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,18.0
06/27/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,31.0
06/27/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,28.0
06/27/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.7,29.0
06/27/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,35.0
06/27/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,46.0
06/27/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,36.0
06/27/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.5,29.0
