Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
06/15/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,27.0
06/15/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,22.0
06/15/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,26.0
06/15/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,24.0
06/15/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,22.0
06/15/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,21.0
06/15/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,32.0
06/15/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,25.0
06/15/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,40.0
06/15/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.1,40.0
06/15/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.4,34.0
06/15/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.5,30.0
06/15/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,26.0
06/15/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,29.0
06/15/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,45.0
06/15/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.9,53.0
06/15/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.8,51.0
06/15/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,47.0
06/15/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.9,48.0
06/15/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,43.0
06/15/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.3,35.0
06/15/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,28.0
06/15/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,42.0
06/15/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.5,36.0
