Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/09/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.7,29.0
12/09/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,29.0
12/09/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,32.0
12/09/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,33.0
12/09/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.2,29.0
12/09/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,26.0
12/09/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.4,27.0
12/09/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.1,36.0
12/09/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.7,30.0
12/09/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.6,31.0
12/09/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.4,33.0
12/09/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.8,30.0
12/09/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,28.3,38.0
12/09/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,42.0
12/09/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.1,39.0
12/09/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.7,43.0
12/09/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,34.4,44.0
12/09/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,33.4,47.0
12/09/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.4,44.0
12/09/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.1,50.0
12/09/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,35.2,56.0
12/09/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.7,65.0
12/09/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,36.9,57.0
12/09/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,31.0,55.0
