Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/16/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,30.0
08/16/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,27.0
08/16/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,35.0
08/16/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,31.0
08/16/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,29.0
08/16/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,30.0
08/16/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,30.0
08/16/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,28.0
08/16/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,29.0
08/16/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,28.0
08/16/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,24.0
08/16/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.3,22.0
08/16/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,19.0
08/16/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,24.0
08/16/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,34.0
08/16/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,43.0
08/16/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,34.0
08/16/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.5,49.0
08/16/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.5,45.0
08/16/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.2,45.0
08/16/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.2,46.0
08/16/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,48.0
08/16/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,48.0
08/16/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,30.0
