Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/31/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,4.0
03/31/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,9.0
03/31/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.5,11.0
03/31/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,6.0
03/31/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,7.0
03/31/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,7.0
03/31/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
03/31/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,6.0
03/31/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,9.0
03/31/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,6.0
03/31/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.0,5.0
03/31/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.7,3.0
03/31/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,1.5,1.0
03/31/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.5,4.0
03/31/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,3.0
03/31/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,4.0
03/31/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,7.0
03/31/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.7,7.0
03/31/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.8,5.0
03/31/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,-0.1,4.0
03/31/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,0.5,2.0
03/31/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.2,9.0
03/31/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
03/31/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,2.0
