Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/27/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,30.0
12/27/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,32.0
12/27/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,31.0
12/27/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,33.0
12/27/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,39.0
12/27/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.5,33.0
12/27/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,34.0
12/27/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,31.0
12/27/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.6,29.0
12/27/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,20.0
12/27/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,23.0
12/27/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,30.0
12/27/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,25.0
12/27/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,35.0
12/27/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,36.0
12/27/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,25.0
12/27/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,27.0
12/27/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,19.0
12/27/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,26.0
12/27/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,20.0
12/27/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,7.0
12/27/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,11.0
12/27/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,14.0
12/27/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,16.0
