Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/11/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.1,13.0
02/11/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.7,17.0
02/11/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.7,12.0
02/11/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,22.0
02/11/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.8,31.0
02/11/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,31.0
02/11/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,26.0
02/11/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.0,25.0
02/11/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,28.0
02/11/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,27.0
02/11/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,21.0
02/11/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,14.0
02/11/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,10.0
02/11/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,11.0
02/11/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,9.0
02/11/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.2,10.0
02/11/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.4,18.0
02/11/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,2.2,10.0
02/11/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.9,13.0
02/11/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.0,14.0
02/11/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,17.0
02/11/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.8,12.0
02/11/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.0,14.0
02/11/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.2,6.0
