Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/28/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,8.0
04/28/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.2,11.0
04/28/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.1,9.0
04/28/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,12.0
04/28/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,22.0
04/28/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,24.0
04/28/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.7,22.0
04/28/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,20.0
04/28/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,20.0
04/28/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,17.0
04/28/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,14.0
04/28/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,19.0
04/28/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,17.0
04/28/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,15.0
04/28/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,11.0
04/28/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,20.0
04/28/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,19.0
04/28/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.7,17.0
04/28/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,17.0
04/28/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,26.0
04/28/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,35.0
04/28/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,27.0
04/28/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,19.0
04/28/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,23.0
