Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
12/23/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,54.0
12/23/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.9,38.0
12/23/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,44.0
12/23/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.9,41.0
12/23/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.3,43.0
12/23/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.1,45.0
12/23/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,43.0
12/23/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.3,49.0
12/23/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.6,30.0
12/23/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.0,26.0
12/23/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,24.4,33.0
12/23/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.4,32.0
12/23/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.4,26.0
12/23/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.3,30.0
12/23/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.6,32.0
12/23/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.6,32.0
12/23/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.9,41.0
12/23/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,39.6,53.0
12/23/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,47.9,78.0
12/23/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,47.2,67.0
12/23/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,47.2,78.0
12/23/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,49.0,76.0
12/23/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,37.6,66.0
12/23/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,42.1,68.0
