Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
03/17/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,17.0
03/17/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.1,17.0
03/17/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,23.0
03/17/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,19.0
03/17/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.9,20.0
03/17/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.5,24.0
03/17/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.3,18.0
03/17/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,22.0
03/17/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,25.0
03/17/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,19.0
03/17/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.9,22.0
03/17/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.9,23.0
03/17/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,22.0
03/17/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.5,17.0
03/17/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,26.0
03/17/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.6,23.0
03/17/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,20.0
03/17/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
03/17/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.7,18.0
03/17/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,19.0
03/17/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.5,19.0
03/17/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.9,26.0
03/17/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,29.0
03/17/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,24.0
