Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/25/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.4,21.0
02/25/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,11.0
02/25/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,14.0
02/25/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,21.0
02/25/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.7,28.0
02/25/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,33.0
02/25/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,33.0
02/25/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,30.0
02/25/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,32.0
02/25/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,30.0
02/25/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,24.0
02/25/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,24.0
02/25/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.3,26.0
02/25/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,18.0
02/25/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,15.0
02/25/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.1,20.0
02/25/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,23.0
02/25/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,20.0
02/25/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,25.0
02/25/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,24.0
02/25/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,26.0
02/25/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,24.0
02/25/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.9,23.0
02/25/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,27.0
