Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
05/22/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.4,33.0
05/22/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.9,23.0
05/22/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.5,20.0
05/22/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.4,20.0
05/22/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,25.0
05/22/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,24.0
05/22/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.7,23.0
05/22/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,22.0
05/22/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,22.0
05/22/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.1,22.0
05/22/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.9,21.0
05/22/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.4,24.0
05/22/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.6,29.0
05/22/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.2,29.0
05/22/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.7,36.0
05/22/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,43.0
05/22/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.4,40.0
05/22/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.8,47.0
05/22/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.1,51.0
05/22/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.1,50.0
05/22/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,26.6,49.0
05/22/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.4,49.0
05/22/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,37.0
05/22/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.6,33.0
