Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/18/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,3.3,12.0
04/18/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,4.3,16.0
04/18/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.6,19.0
04/18/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,18.0
04/18/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,26.0
04/18/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.7,24.0
04/18/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,32.0
04/18/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,34.0
04/18/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,38.0
04/18/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.2,29.0
04/18/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.8,25.0
04/18/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,25.0
04/18/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.2,27.0
04/18/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.3,31.0
04/18/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.5,38.0
04/18/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.4,42.0
04/18/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,29.5,37.0
04/18/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.1,36.0
04/18/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.2,35.0
04/18/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.9,49.0
04/18/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.7,40.0
04/18/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.8,36.0
04/18/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.6,31.0
04/18/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.3,29.0
