Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
01/19/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.1,24.0
01/19/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.7,16.0
01/19/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,18.0
01/19/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,29.0
01/19/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.2,27.0
01/19/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.6,24.0
01/19/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,24.0
01/19/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.1,23.0
01/19/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,25.9,30.0
01/19/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.7,32.0
01/19/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.3,30.0
01/19/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,28.0
01/19/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.2,32.0
01/19/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,31.0
01/19/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.2,36.0
01/19/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.5,24.0
01/19/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.5,38.0
01/19/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.8,36.0
01/19/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,21.8,39.0
01/19/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.8,42.0
01/19/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,27.0
01/19/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.8,24.0
01/19/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.9,26.0
01/19/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.1,33.0
