Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
09/21/24,00:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.9,16.0
09/21/24,01:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,5.4,20.0
09/21/24,02:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.6,16.0
09/21/24,03:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,8.1,17.0
09/21/24,04:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.3,12.0
09/21/24,05:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.4,19.0
09/21/24,06:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.8,18.0
09/21/24,07:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,14.0
09/21/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,15.0
09/21/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.1,18.0
09/21/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.0,18.0
09/21/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.2,21.0
09/21/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.1,20.0
09/21/24,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,22.0
09/21/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,26.0
09/21/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.3,26.0
09/21/24,16:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,10.7,22.0
09/21/24,17:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.6,21.0
09/21/24,18:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.1,29.0
09/21/24,19:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.1,24.0
09/21/24,20:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,16.8,30.0
09/21/24,21:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,33.0
09/21/24,22:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.9,28.0
09/21/24,23:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,7.6,29.0
